;"P-lotki (Primaries)";;;;;;;;;;;;"S-lotki (Secondaries)";;;;;;;;;;;;"T-lotki (Tertiaries)";;;;;;;;;;;;"Sterówki (Tailfeathers)";;;;;;;;;;;
"Species";"M";"D";"Colour of calamus";"Colour of rachis (upper)";"Colour of rachis (under)";"T";"S";"Colour of outer vane";"Colour of inner vane";"Colour of upper vanes";"MAX";"MIN";"M";"D";"Colour of calamus";"Colour of rachis (upper)";"Colour of rachis (under)";"T";"S";"Colour of outer vane";"Colour of inner vane";"Colour of upper vanes";"MAX";"MIN";"M";"D";"Colour of calamus";"Colour of rachis (upper)";"Colour of rachis (under)";"T";"S";"Colour of outer vane";"Colour of inner vane";"Colour of upper vanes";"MAX";"MIN";"M";"D";"Colour of calamus";"Colour of rachis (upper)";"Colour of rachis (under)";"T";"S";"Colour of outer vane";"Colour of inner vane";"Colour of upper vanes";"MAX";"MIN"
"Anser anser";5;3;"biały";"biały";"biały";5;2;"czarnobrązowy z szarym nalotem";"czarnobrązowy z szarą nasadą";"brązowoszary";330;220;4;3;"biały";"biały";"biały";4;2;"czarnobrązowy z szarą nasadą";"czarnobrązowy z szarą nasadą";"brązowoszary";220;200;4;1;"biały";"biały";"biały";4;2;"czarnobrązowy z szarą nasadą i białożółtą krawędzią";"czarnobrązowy z szarą nasadą";"brązowoszary";220;150;4;2;"biały";"biały";"biały";4;2;"szarobrązowy z białym wierzchołkiem";"biały z szarą nasadą";"jasnoszary";170;140
"Tadorna tadorna (adult)";5;3;"biały";"czarny";"białoczarny";5;2;"czarny";"czarny";"szaroczarny";270;160;4;3;"biały";"białoczarny";"białoczarny";4;2;"czarne z białą nasadą i zieolonym połyskiem";"czarnobiałe";"szarobiały";170;150;4;1;"biały";"biały";"biały";4;2;"biały / czarny / ceglasty";"biały";"biały / szary";180;100;4;2;"biały";"biały";"biały";4;2;"biały z czarnym wąskim wierzchołkiem";"biały z czarnym wąskim wierzchołkiem";"biały";140;120
"Tadorna tadorna (young)";5;3;"biały";"czarnobrązowy";"białoczarnobrązowy";5;2;"czarnoszare z białawą nasadą / + z białym wierzchołkiem";"czarnoszare z białawą nasadą / + z białym wierzchołkiem";"szaroczarne z białawą nasadą / + z białym wierzchołkiem";270;160;4;3;"biały";"biały i czarnobrązowy";"biały i czarnobrązowy";4;2;"czarnoszare z białym wierzchołkiem";"czanoszare z białą nasadą i białym wierzchołkiem";"biały / szary";170;150;4;1;"biały";"szarobrązow / biały";"szarobrązow / biały";4;2;"biały / brązowoszary z płową krawędzią";"biały / szarobrązowy";"biały / jasnoszary";180;100;4;2;"biały";"biały";"biały";4;2;"biały z ciemnobrązowym wierzchołkiem";"biały z ciemnobrązowym wierzchołkiem";"biały";140;120
"Anas platyrhynchos";5;3;"biały";"szarobrązowy";"szarobrązowy";5;2;"szarobrązowe";"szarobrązowe z szarą nasadą";"szarobrązowy";220;130;4;3;"biały";"szarobrązowy";"szarobrązowy";4;2;"czarne z niebieskim połyskiem i białym wierzchołkiem";"szarobrązowe";"szarobrązowe";140;120;4;1;"biały";"brązowy";"szary";3;3;"szare / jasnoszare";"szare / jasnoszare";"jasnoszary";170;70;4;3;"biały";"jasnoszary / szary";"jasnoszary";3;2;"szarobiały / szarobiały z mozaiką";"szarobiały / szarobiały z mozaiką";"biały / jasnoszary";120;90
"Anas crecca";4;3;"biały";"szary";"szary";4;2;"ciemnoszary";"szary z ciemnoszarym wierzchołkiem";"szary";160;90;4;3;"biały";"szary";"szary";3;2;"czarne z białym wierzchołkiem / + z zielonym połyskiem";"szary";"szary";90;70;3;1;"biały";"szary / ciemnoszary";"szary";3;2;"szary z mozaiką na krawędzi / szary z czarnobiałą krawędzią";"szary";"szary";120;50;4;3;"biały";"ciemnoszary";"szary";3;2;"ciemnoszary z białą krawędzią";"ciemnoszary z białą krawędzią";"szary";90;80
"Podiceps cristatus";4;2;"szarobrązowy";"czarny";"czarnoszary";4;1;"czarnoszare";"szaroczarne z białymi nasadami";"szaroczarne";140;100;4;2;"szarobrązowy";"biały i szaroczarny";"biały i szary";3;2;"biały / biały z szaroczarnym";"biały";"biały / szary";100;80;3;1;"szarobrązowy";"czarnobrązowy";"czarnoszary";3;2;"czarne";"czarne / czarne z białą nasadą";"czarne";90;60;"Ten typ piór nie występuje u tego gatunku!";;;;;;;;;;;
"Phalacrocorax carbo";4;3;"żółtoszary";"czarny";"czarny";4;2;"czarnobrązowe";"czarnobrązowe";"czarnobrązowe";250;180;4;2;"żółtoszary";"czarny";"czarny";4;2;"czarnobrązowe";"czarnobrązowe";"czarnobrązowe";200;160;3;1;"żółtoszary";"czarny";"czarny";3;2;"czarnobrązowe";"czarnobrązowe";"czarnobrązowe";160;80;5;3;"szary";"czarny";"czarny";5;1;"czarny";"czarny";"czarny";200;120
"Plegadis falcinellus";4;2;"brązowy";"czarnobrązowy";"czarnobrązowy";4;2;"czarnobrązowy z zielonym połyskiem";"czarnobrązowy z zielonym połyskiem";;240;160;4;2;"żółtobrązowy";"czarnobrązowy";"czarnobrązowy";3;2;"czarnobrązowy z zielonym połyskiem";"czarnobrązowy z zielonym połyskiem";"czarnobrązowy";160;150;3;1;"żółtobrązowy";"czarnobrązowy";"czarnobrązowy";3;2;"czarnobrązowy z zielonym i fioletowym połyskiem";"czarnobrązowy z zielonym i fioletowym połyskiem";"czarnobrązowy";170;90;4;2;"żółtobrązowy";"czarny";"czarny";3;2;"czarny";"czarny";"czarny";120;110
"Phoenicopterus roseus";5;3;"szarożółty";"czarny";"czarny";5;2;"czarny";"czarny";"czarny";300;200;4;3;"szarożółty";"czarny";"czarny";4;2;"czarny";"czarny";"czarny";200;170;4;1;"biały";"biały";"biały";3;2;"białoróżowe";"białe";"białe";210;110;3;2;"biały";"biały";"biały";3;2;"białoróżowe";"białe";"białe";160;130
"Ciconia ciconia";5;2;"biały";"biały i czarny";"czarnobiały";5;1;"czarny / czarny z białym nalotem";"czarny z małą białą nasadą";"czarny";500;300;4;2;"biały";"biały i czarny";"czarnobiały";4;2;"czarny / czarny z białym nalotem";"czarny z małą białą nasadą";"czarny";320;290;4;1;"biały";"biały i czarny";"czarnobiały";3;2;"czarny / czarny z białym nalotem";"czarny z małą białą nasadą";"czarny";350;180;3;1;"biały";"biały";"biały";3;3;"białe";"białe";"białe";280;240
"Grus grus";5;3;"szara / ciemnoszara";"czarna";"czarnoszara";5;2;"czarny z małą białą nasadą";"czarny / czarnobrązowy z małą białą nasadą";"czarny / czarnobrązowy";500;300;4;2;"biały / jasnoszary";"czarnoszary";"czarnoszary";4;3;"czarny / czarnobrązowy, z jasnoszarą nasadą";"szary, od górnej połowy czarny / czarnobrązowy";"szary i czarnoszary";360;300;2;1;"biały";"biały, szary i czarny";"biały, szary i czarny";2;3;"jasnoszary u nasady, szary, ciemnoszary, czarny wierzchołek, pióro postrzępione";"jasnoszary u nasady, szary, ciemnoszary, czarny wierzchołek, pióro postrzępione";"jasnoszary u nasady, szary, ciemnoszary, czarny wierzchołek, pióro postrzępione";450;250;3;1;"biały";"białoszary";"białoszary";3;3;"jasnoszare i ciemnoszare przy wierzchołku";"jasnoszare i ciemnoszare przy wierzchołku";"jasnoszare i ciemnoszare przy wierzchołku";250;200
"Ardea cinerea";4;2;"biały";"czarnoszary";"czanoszary";3;2;"czarnoszary z popielatym nalotem";"czarnoszary z popielatym nalotem";"szaroczarny";390;270;3;1;"biały";"czarnoszary";"czarnoszary";3;2;"szary i czarnoszary";"szary i czarnoszary";"szary i czarnoszary";280;250;2;1;"biały";"czarnoszary";"czarnoszary";2;1;"szary z białą nasadą";"szary z białą nasadą";"szary z białą nasadą";270;150;2;1;"biały";"czarnoszary";"czarnoszary";3;2;"szare";"szare";"szare";200;180
"Nycticorax nycticorax (young)";4;2;"biały";"jasnoszary";"jasnoszary";3;2;"jasnoszary z jasną nasadą i białym wierzchołkiem";"jasnoszary z jasną nasadą i białym wierzchołkiem";"jasnoszary z jasną nasadą i białym wierzchołkiem";220;160;3;1;"biały";"jasnoszary";"jasnoszary";3;2;"jasnoszary z jasną nasadą i białym wierzchołkiem";"jasnoszary z jasną nasadą i białym wierzchołkiem";"jasnoszary z jasną nasadą i białym wierzchołkiem";170;150;2;1;"biały";"jasnoszary";"jasnoszary";2;1;"jasnoszary z jasną nasadą i białym wierzchołkiem";"jasnoszary z jasną nasadą i białym wierzchołkiem";"jasnoszary z jasną nasadą i białym wierzchołkiem";150;70;2;1;"biały";"biały do jasnoszarego";"biały do jasnoszarego";3;2;"jasnoszary z jasną nasadą i białym wierzchołkiem";"jasnoszary z jasną nasadą i białym wierzchołkiem";"jasnoszary z jasną nasadą i białym wierzchołkiem";110;90
"Nycticorax nycticorax (adult)";4;2;"biały";"jasnoszary";"jasnoszary";3;2;"jasnoszary z jasną nasadą";"jasnoszary z jasną nasadą";"jasnoszary z jasną nasadą";220;160;3;1;"biały";"jasnoszary";"jasnoszary";3;2;"jasnoszary z jasną nasadą";"jasnoszary z jasną nasadą";"jasnoszary z jasną nasadą";170;150;2;1;"biały";"jasnoszary";"jasnoszary";2;1;"jasnoszary z jasną nasadą";"jasnoszary z jasną nasadą";"jasnoszary z jasną nasadą";150;70;2;1;"biały";"biały do jasnoszarego";"biały do jasnoszarego";3;2;"jasnoszary z jasną nasadą";"jasnoszary z jasną nasadą";"jasnoszary z jasną nasadą";110;90
"Egretta garzetta";4;2;"biały";"biały";"biały";3;2;"biały";"biały";"biały";220;170;3;1;"biały";"biały";"biały";3;2;"biały";"biały";"biały";170;150;2;1;"biały";"biały";"biały";2;1;"biały";"biały";"biały";170;100;2;1;"biały";"biały";"biały";3;2;"biały";"biały";"biały";110;100
"Haematopus ostralegus";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Charadrius dubius";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Calidris alpina";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Numenius arquata";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Chroicocephalus ridibundus (young)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Chroicocephalus ridibundus (adult)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Larus michahellis (young)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Larus michahellis (adult)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sterna hirundo";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Alectoris rufa";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Phasianus colchicus (male)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Phasianus colchicus (female)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Columba livia f. urbana";5;2;"biała";"czarnoszara";"szara";5;1;"szara z ciemnoszarym wierzchołkiem";"jasnoszara z ciemnoszarym wierzchołkiem";"jasnoszare z ciemnioszarym wierzchołkiem";;;4;2;"biała";"czarnoszara";"szara";5;2;"szara z ciemnoszarym wierzchołkiem";"jasnoszara z ciemnoszarym wierzchołkiem";"jasnoszare z ciemnioszarym wierzchołkiem";;;4;1;"biała";"czarnoszara";"szara";3;2;;;;;;5;1;"biała";"czarnoszara";"szara";5;3;;;;;
"Columba palumbus";5;2;"biała";"czarnoszara";"szara";5;1;"ciemnoszare z białą krawędzią";"ciemnoszare";"szare";;;4;2;"biała";"czarnoszara";"szara";5;2;"ciemnoszare / ciemnoszare z białą krawędzią";"ciemnoszare";"szare";;;4;1;"biała";"czarnoszara";"szara";3;2;;;;;;5;1;"biała";"czarnoszara";"szara";5;3;;;;;
"Aquila chrysaetos (adult)";5;2;"biała";"czarnobrązowa";"biała i czarnobrązowa";4;3;"czarnobrązowe / czarnobrązowe z kilkoma brązowymi pręgami na środku i czarnym wierzchołkiem";"czarnobrązowe / czarnobrązowe z kilkoma brązowymi pręgami na środku i czarnym wierzchołkiem";"czarnobrązowe / czarnobrązowe z kilkoma brązowymi pręgami na środku i czarnym wierzchołkiem";560;370;4;2;"biała";"czarnobrązowa";"biała i czarnobrązowa";4;3;"czarnobrązowe z kilkoma brązowymi pręgami na środku i czarnym wierzchołkiem";"czarnobrązowe z kilkoma brązowymi pręgami na środku i czarnym wierzchołkiem";"czarnobrązowe z kilkoma brązowymi pręgami na środku i czarnym wierzchołkiem";390;270;3;1;"biała";"czarnobrązowa";"biała i czarnobrązowa";2;3;"czarnobrązowe z kilkoma brązowymi pręgami na środku i czarnym wierzchołkiem";"czarnobrązowe z kilkoma brązowymi pręgami na środku i czarnym wierzchołkiem";"czarnobrązowe z kilkoma brązowymi pręgami na środku i czarnym wierzchołkiem";300;150;4;2;"biała";"czarnobrązowa";"biała i czarnobrązowa";4;3;"czarnobrązowe z kilkoma brązowymi pręgami na środku i czarnym wierzchołkiem";"czarnobrązowe z kilkoma brązowymi pręgami na środku i czarnym wierzchołkiem";"czarnobrązowe z kilkoma brązowymi pręgami na środku i czarnym wierzchołkiem";400;380
"Aquila chrysaetos (young)";5;2;"biała";"biała i czarna";"biała i czarna";4;3;"białe w dolnej połowie, czarne w górnej połowie";"białe w dolnej połowie, czarne w górnej połowie";"białe w dolnej połowie, czarne w górnej połowie";570;380;4;2;"biała";"biała i czarna";"biała i czarna";4;3;"białe w dolnej połowie, czarne w górnej połowie";"białe w dolnej połowie, czarne w górnej połowie";"białe w dolnej połowie, czarne w górnej połowie";400;280;3;1;"biała";"biała i czarna";"biała i czarna";2;3;"białe w dolnej połowie, czarne w górnej połowie";"białe w dolnej połowie, czarne w górnej połowie";"białe w dolnej połowie, czarne w górnej połowie";310;150;4;2;"biała";"biała i czarna";"biała i czarna";4;3;"białe w dolnej połowie, czarne w górnej połowie";"białe w dolnej połowie, czarne w górnej połowie";"białe w dolnej połowie, czarne w górnej połowie";410;380
"Circaetus gallicus (young)";5;3;"biała";"biała";"biała";4;3;"czarnobrązowe";"białe, a przy stosinie ciemnobrązowe / białe, a przy stosinie ciemnobrązowe z jednym - czterema prostymi, ciemniejszymi pręgami";"białe";490;280;4;2;"biała";"biała";"biała";3;3;"ciemnobrązowe";"białe, a przy stosinie ciemnobrązowe z trzema - czterema prostymi, ciemniejszymi pręgami";"białe";320;250;3;1;"biała";"biała";"biała";2;3;"ciemnobrązowe";"białe, a przy stosinie ciemnobrązowe z dwoma - trzema prostymi, ciemniejszymi pręgami";"białe";250;200;3;2;"biała";"biała";"biała";3;3;"ciemnobrązowe";"białe, a przy stosinie ciemnobrązowe z trzema - czterema prostymi, ciemniejszymi pręgami";"białe";330;270
"Circaetus gallicus (adult)";5;3;"biała";"biała";"biała";4;3;"czarnobrązowe";"białe, a przy stosinie ciemnobrązowe";"białe";490;280;4;2;"biała";"biała";"biała";3;3;"ciemnobrązowe";"białe, a przy stosinie ciemnobrązowe";"białe";320;250;3;1;"biała";"biała";"biała";2;3;"ciemnobrązowe";"białe, a przy stosinie ciemnobrązowe";"białe";250;200;3;2;"biała";"biała";"biała";3;3;"ciemnobrązowe";"białe, a przy stosinie ciemnobrązowe";"białe";330;270
"Buteo buteo (young)";3;2;"biała";"biała do brązowej";"biała";3;2;"brązowe z czanobrązowymi wierzchołkami, czasem z ciemniejszymi prążkami";"białe, brązowe przy stosinie i z czarnobrązowymi wierzchołkami i brązowymi prążkami / bez prążków";"białei z czarnobrązowymi wierzchołkami i zarysem prążków";360;220;3;2;"biała";"biała do brązowej";"biała";3;2;"brązowe z czanobrązowymi wierzchołkami, czasem z ciemniejszymi prążkami";"białe, brązowe przy stosinie i z czarnobrązowymi wierzchołkami i brązowymi prążkami";"białei z czarnobrązowymi wierzchołkami i zarysem prążków";250;160;2;1;"biała";"biała do brązowej";"biała";2;2;"brązowe, czasem z ciemniejszymi prążkami";"białe, brązowe przy stosinie i z brązowymi prążkami";"białe z zarysem prążków";200;65;3;1;"biała";"biała do brązowej";"biała";3;2;"brązowe do białych, z czarnobrązowym, szerokim wierzchołkiem i czasami z brązowymi prążkami";"brązowe do białych, z czarnobrązowym, szerokim wierzchołkiem i czasami z brązowymi prążkami";"białe z zarysem czarnobrązowego wierzchołka i prążków";260;210
"Buteo buteo (adult)";3;2;"biała";"biała do brązowej";"biała";3;2;"brązowe, czasem z ciemniejszymi prążkami";"białe, brązowe przy stosinie i z brązowymi wierzchołkami i brązowymi prążkami / bez prążków";"białei z brązowymi wierzchołkami i zarysem prążków";260;220;3;2;"biała";"biała do brązowej";"biała";3;2;"brązowe, czasem z ciemniejszymi prążkami";"białe, brązowe przy stosinie i z brązowymi wierzchołkami i brązowymi prążkami";"białei z brązowymi wierzchołkami i zarysem prążków";250;160;2;1;"biała";"biała do brązowej";"biała";2;2;"brązowe, czasem z ciemniejszymi prążkami";"białe, brązowe przy stosinie i z brązowymi prążkami";"białe z zarysem prążków";200;65;3;1;"biała";"biała do brązowej";"biała";3;2;"brązowe do białych, z brązowymi prążkami";"brązowe do białych, z brązowymi prążkami";"białe z zarysem prążków";260;210
"Circus pygargus (male)";;;;;;;;;;;330;160;;;;;;;;;;;160;140;;;;;;;;;;;;;;;;;;;;;;;240;200
"Circus pygargus (female)";;;;;;;;;;;340;170;;;;;;;;;;;170;150;;;;;;;;;;;;;;;;;;;;;;;250;210
"Accipiter gentilis (young)";;;;;;;;;;;310;140;;;;;;;;;;;230;170;;;;;;;;;;;;;;;;;;;;;;;310;230
"Accipiter gentilis (adult)";;;;;;;;;;;310;140;;;;;;;;;;;230;170;;;;;;;;;;;;;;;;;;;;;;;310;230
"Accipiter nisus (male)";;;;;;;;;;;180;80;;;;;;;;;;;130;100;;;;;;;;;;;;;;;;;;;;;;;170;150
"Accipiter nisus (female)";;;;;;;;;;;220;100;;;;;;;;;;;150;120;;;;;;;;;;;;;;;;;;;;;;;210;180
"Milvus migrans (young)";;;;;;;;;;;420;210;;;;;;;;;;;240;190;;;;;;;;;;;;;;;;;;;;;;;310;230
"Milvus migrans (adult)";;;;;;;;;;;420;210;;;;;;;;;;;240;190;;;;;;;;;;;;;;;;;;;;;;;310;230
"Falco subbuteo";;;;;;;;;;;230;100;;;;;;;;;;;110;80;;;;;;;;;;;;;;;;;;;;;;;160;130
"Falco tinnunculus (male)";;;;;;;;;;;220;100;;;;;;;;;;;120;90;;;;;;;;;;;;;;;;;;;;;;;190;130
"Falco tinnunculus (female)";;;;;;;;;;;230;110;;;;;;;;;;;130;100;;;;;;;;;;;;;;;;;;;;;;;200;140
"Tyto alba";;;;;;;;;;;250;140;;;;;;;;;;;160;120;;;;;;;;;;;;;;;;;;;;;;;140;120
"Asio otus";;;;;;;;;;;250;140;;;;;;;;;;;150;120;;;;;;;;;;;;;;;;;;;;;;;160;130
"Strix aluco";;;;;;;;;;;240;170;;;;;;;;;;;180;140;;;;;;;;;;;;;;;;;;;;;;;200;150
"Athene noctua";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Picus viridis";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Dendrocpos major";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Upupa epops";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Corvus monedula";2;2;"biały";"czarny";"czarny";2;2;"czarny z niebieskim połyskiem";"czarny / czarny z niebieskim połyskiem";"czarny";;;2;2;"biały";"czarny";"czarny";2;2;"czarny z niebieskim połyskiem";"czarny / czarny z niebieskim połyskiem";"czarny";;;2;1;"biały";"czarny";"czarny";2;3;"czarny z niebieskim połyskiem";"czarny / czarny z niebieskim połyskiem";"czarny";;;2;2;"biały";"czarny";"czarny";2;2;"czarny z niebieskim połyskiem";"czarny / czarny z niebieskim połyskiem";"czarny";;
"Corvus corone";2;2;"biały";"czarny";"czarny";2;2;"czarny z niebieskim połyskiem";"czarny / czarny z niebieskim połyskiem";"czarny";;;2;2;"biały";"czarny";"czarny";2;2;"czarny z niebieskim połyskiem";"czarny / czarny z niebieskim połyskiem";"czarny";;;2;1;"biały";"czarny";"czarny";2;3;"czarny z niebieskim połyskiem";"czarny / czarny z niebieskim połyskiem";"czarny";;;2;2;"biały";"czarny";"czarny";2;2;"czarny z niebieskim połyskiem";"czarny / czarny z niebieskim połyskiem";"czarny";;
"Corvus corax";3;2;"biały";"czarny";"czarny";3;2;"czarny z niebieskim połyskiem";"czarny / czarny z niebieskim połyskiem";"czarny";;;3;2;"biały";"czarny";"czarny";3;2;"czarny z niebieskim połyskiem";"czarny / czarny z niebieskim połyskiem";"czarny";;;3;1;"biały";"czarny";"czarny";2;3;"czarny z niebieskim połyskiem";"czarny / czarny z niebieskim połyskiem";"czarny";;;3;2;"biały";"czarny";"czarny";3;2;"czarny z niebieskim połyskiem";"czarny / czarny z niebieskim połyskiem";"czarny";;
"Apus apus";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Hirundo rustica";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Delichon urbicum";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Alauda arvensis";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sturnus vulgaris";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Acrocephalus arundinaceus";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Lanius collurioc (female)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Lanius collurio (male)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Lanius excubitor";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Turdus philomelos";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Turdus merula (male)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Turdus merula (female)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Anthus pratensis";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Motacilla alba";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Troglodytes troglodytes";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Erithacus rubecula";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Oenanthe oenanthe";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Muscicapa striata";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ficedula hypoleuca";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Acrocephalus scirpaceus";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Phylloscopus collybita";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sylvia atricapilla";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Regulus regulus";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Parus major";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Cyanistes caeruleus";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sitta europaea";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Passer domesticus";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Passer montanus";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Fringilla coelebs";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Emberiza citrnella";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Chloris chloris (young)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Chloris chloris (adult)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carduelis carduelis";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Coccothraustes coccothraustes";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
